147	21574	386
148	25624	390
149	21545	394
150	13771	397
151	3260	399
152	13528	400
153	7919	407
154	13770	407
155	21541	407
156	25993	407
157	23974	408
158	6008	411
159	7933	411
160	12922	411
161	23743	411
162	3255	413
163	4132	413
164	4594	413
165	5965	413
166	7908	413
167	12894	413
168	22886	413
169	5308	413
170	7397	418
171	7917	418
172	12892	418
173	3267	418
174	12558	428
175	22957	428
176	23413	428
177	23419	428
178	23423	428
179	23428	428
180	16485	429
181	22962	430
182	12839	432
183	3213	433
184	11804	435
185	7386	461
186	7909	467
187	12891	467
188	21550	467
189	3327	467
190	7916	471
191	13489	471
192	13777	480
193	23990	480
194	3217	481
195	13148	491
28054	41482	23394
197	20209	541
198	20262	541
199	20309	541
200	14056	543
201	14055	544
202	5982	545
203	7867	545
204	14054	545
205	7882	546
206	14053	546
207	21530	546
208	14052	547
209	6098	548
210	14051	548
211	14050	549
212	14049	550
213	14047	551
214	14046	552
215	7869	554
216	14045	554
217	14043	555
218	7870	556
219	14041	556
220	21526	556
221	4152	556
222	6225	558
223	7803	561
224	23067	561
225	7806	562
226	21507	578
227	7388	579
228	21480	579
229	7384	584
230	7822	584
231	21479	584
232	13826	596
233	22966	598
234	13455	606
235	25981	606
236	25978	607
237	6004	611
238	7922	611
239	12897	611
240	21518	611
241	23084	612
242	7843	614
243	12853	614
244	21469	614
245	7906	615
246	21512	615
247	7905	616
248	12867	616
249	21519	616
250	12921	617
251	21603	617
252	24172	626
253	14015	627
254	24173	627
255	24184	628
256	24174	629
257	24164	630
258	24179	631
259	24153	632
260	24163	633
261	24186	634
262	24181	635
263	24152	636
264	13955	637
265	24156	637
266	24167	638
267	2047	639
268	24188	639
269	24178	640
270	13973	641
271	24165	641
272	24162	642
273	24157	643
274	24154	644
275	24160	645
276	24158	646
277	24187	647
278	24008	648
279	24168	649
280	24182	650
281	24159	651
282	24177	652
283	14039	653
284	24183	653
285	22928	657
286	23076	660
287	23426	661
288	23430	661
289	22952	662
290	23342	662
291	22985	663
292	22951	664
293	22960	666
294	23341	666
295	22980	667
296	23053	670
297	23005	671
298	23021	672
299	23047	674
300	12313	699
301	23221	705
302	24169	710
303	6129	723
304	6192	724
305	6165	727
306	6191	736
307	6188	737
308	6152	749
309	6177	751
310	6149	755
311	7911	761
312	14544	761
313	21537	761
314	13772	762
315	23986	762
316	3291	762
317	13741	769
318	12312	770
319	4531	773
320	7669	773
321	12265	773
322	21292	773
323	2004	774
324	13313	774
325	7795	775
326	12783	775
327	13750	776
328	25530	776
329	13351	777
330	13356	779
331	4102	780
332	20346	781
333	20373	781
334	12507	786
335	12814	791
336	12563	792
337	12590	793
338	23445	795
339	12773	798
340	6318	799
341	12378	799
342	12289	800
343	7677	801
344	12284	801
345	13699	802
346	23933	802
347	11802	802
348	13739	803
349	7730	804
350	12472	804
351	13462	805
352	13283	806
353	13298	806
354	20337	807
355	20366	807
356	13275	822
357	13707	823
358	13324	824
359	7649	826
360	20217	826
361	20250	826
362	20310	826
363	4116	827
364	13416	827
365	13282	828
366	13490	829
367	21017	829
368	23982	829
369	25597	829
370	25986	829
371	13988	830
372	22856	830
373	13459	831
374	25931	832
375	13288	833
376	12494	834
377	7874	839
378	12884	839
379	21505	839
380	25584	839
381	13738	840
382	5275	841
383	13861	841
384	12593	841
385	21387	841
386	22817	841
387	12480	842
388	25781	842
389	13761	843
390	13305	844
391	5907	845
392	7637	846
393	7608	847
394	13358	848
395	13253	849
396	13362	850
397	20986	850
398	21264	855
399	12542	857
400	14000	858
401	13428	858
402	13373	859
403	21426	859
404	25909	860
405	2729	861
406	6327	861
407	7198	861
408	7710	861
409	12421	861
410	20341	861
411	7699	862
412	12374	862
413	21338	862
414	4536	862
415	7679	864
416	12297	864
417	21304	864
418	5285	865
419	7770	865
420	12649	865
421	12665	865
422	21406	865
423	12305	867
424	21307	867
425	12713	868
426	22842	868
427	13711	869
428	12561	873
429	13816	874
430	12460	875
431	13321	876
432	25941	876
433	23369	877
434	7607	879
435	12684	880
436	23027	880
437	12522	881
438	20332	882
439	20932	882
440	20371	882
441	13140	883
442	25786	883
443	25894	883
444	9160	884
445	12695	884
446	17704	884
447	7823	885
448	13435	885
449	25972	885
450	23416	886
451	25779	887
452	12369	888
453	13481	889
454	25574	889
455	12653	890
456	20203	895
457	20261	895
458	20292	895
459	6070	897
460	13920	897
461	13330	897
462	20979	897
463	13176	898
464	25908	898
465	22947	898
466	20972	900
467	25918	900
468	7636	901
469	13946	903
470	13363	903
471	20987	903
472	12350	904
473	25799	904
474	25798	905
475	5950	906
476	14044	906
477	22818	907
478	12760	908
479	5294	915
480	7377	915
481	7786	915
482	12759	915
483	12554	916
484	21380	916
485	7888	917
486	12876	917
487	12686	918
488	23048	918
489	13316	919
490	2040	920
491	2043	920
492	7834	920
493	12834	920
494	21475	920
495	21405	921
496	12715	922
497	12657	923
498	7620	924
499	12849	925
500	2742	926
501	13158	926
502	21367	926
503	13270	927
504	25932	927
505	13254	928
506	13737	929
507	13778	930
508	12564	931
509	12670	932
510	12519	933
511	4108	935
512	5929	935
513	5283	936
514	7773	936
515	12666	936
516	21414	936
517	7769	937
518	12664	937
519	21404	937
520	23026	937
521	7714	938
522	12430	938
523	7662	939
524	21287	939
525	12510	940
526	5901	941
527	4060	942
528	4545	942
529	12462	942
530	12190	943
531	13345	943
532	20982	943
533	23921	947
534	20256	948
535	20307	948
536	12479	952
537	12465	953
538	13295	954
539	12339	955
540	12515	956
541	12310	958
542	13267	959
543	12387	962
544	21342	962
545	25783	962
546	5980	963
547	7863	963
548	12875	963
549	12796	964
550	21441	964
551	25938	965
552	13230	966
553	13199	968
554	21374	968
555	12577	969
556	4066	970
557	12455	970
558	5960	981
559	7848	981
560	13470	981
561	21491	981
562	25982	981
563	11806	981
564	6297	982
565	7668	982
566	12264	982
567	21291	982
568	13390	983
569	12344	984
570	13192	985
571	22879	986
572	12679	987
573	12632	988
574	12323	989
575	6299	990
576	7671	990
577	20195	990
578	20246	990
579	12280	990
580	12675	991
581	23038	991
582	13449	993
583	12322	994
584	23255	995
585	23325	995
586	23253	996
587	23323	996
588	23456	996
589	23254	997
590	23324	997
591	6336	998
592	7722	998
593	12444	998
594	21355	998
595	1	998
596	22826	999
597	4065	1000
598	4546	1000
599	6337	1000
600	7732	1000
601	20257	1000
602	12473	1000
603	21359	1000
604	12854	1002
605	12395	1003
606	6302	1004
607	7675	1004
608	12281	1004
609	21297	1004
610	23206	1004
611	23234	1004
612	23244	1004
613	23266	1004
614	23276	1004
615	23306	1004
616	23326	1004
617	23340	1004
618	23355	1004
619	23368	1004
620	13405	1005
621	7707	1007
622	12399	1007
623	7610	1008
624	7685	1009
625	20208	1009
626	20243	1009
627	12316	1009
628	21313	1009
629	23196	1009
630	20313	1009
631	23412	1009
632	4080	1011
633	4557	1011
634	6361	1011
635	12576	1011
636	2023	1012
637	13394	1012
638	20994	1012
639	25962	1012
640	12731	1013
641	22863	1014
642	23948	1015
643	25979	1015
644	12489	1016
27825	6621	762477
646	21244	1017
647	7840	1020
648	13450	1020
649	21476	1020
650	24180	1020
651	13680	1021
652	7655	1022
653	21274	1022
654	4566	1023
655	12659	1023
656	21400	1023
657	12741	1024
658	13286	1025
659	13732	1026
660	7602	1027
661	7680	1029
662	12300	1029
663	13344	1030
664	12556	1031
665	22958	1031
666	6060	1032
667	13865	1032
668	12606	1032
669	22823	1032
670	7614	1033
671	23446	1034
672	23199	1034
673	23408	1034
674	23439	1034
675	22829	1035
676	12724	1037
27521	4131	186618
678	7884	1038
679	12874	1038
680	13201	1039
681	13710	1040
682	7889	1041
683	13485	1041
684	21016	1041
685	21492	1041
686	25564	1041
687	6052	1043
688	7749	1043
689	13851	1043
690	13228	1043
691	21379	1043
692	22811	1043
693	25919	1043
694	7667	1044
695	12269	1044
696	13759	1048
697	13317	1049
698	25934	1049
699	13243	1050
700	25925	1050
701	12739	1051
702	12211	1052
703	13733	1052
704	4107	1054
705	5926	1054
706	22866	1054
707	5898	1055
708	12270	1056
709	12521	1057
710	5932	1059
711	7800	1059
712	12790	1059
713	21431	1059
714	23256	1060
715	23187	1060
716	23225	1060
717	23249	1060
718	7630	1061
719	13208	1062
720	2765	1063
721	3233	1063
722	4079	1063
723	5266	1063
724	7747	1063
725	13195	1063
726	21376	1063
727	25915	1063
728	13124	1064
729	21347	1064
730	13226	1065
731	13123	1066
732	7627	1068
733	13239	1069
734	13332	1071
735	23919	1071
736	25945	1071
737	12560	1075
738	13808	1076
739	23951	1078
740	24038	1079
741	11364	1079
742	12771	1080
743	3246	1083
744	13717	1083
745	23942	1083
746	7878	1084
747	12873	1084
748	22877	1084
749	25587	1084
750	13881	1085
751	13273	1085
752	23709	1085
753	7794	1086
754	12785	1086
755	13478	1087
756	24155	1088
757	12749	1089
758	13443	1090
759	3340	1090
760	5938	1091
761	22847	1091
762	13368	1092
763	20988	1092
764	25956	1092
765	12428	1093
766	21351	1093
767	25937	1094
768	7621	1095
769	20181	1095
770	20224	1095
771	12761	1095
772	23268	1095
773	23720	1095
774	20269	1095
775	13335	1096
776	22835	1096
777	13451	1097
778	21502	1097
779	23082	1097
780	13348	1098
781	3229	1099
782	13166	1099
783	13379	1103
784	4532	1104
785	7698	1104
786	12356	1104
787	21334	1104
788	13684	1105
789	23926	1105
790	12688	1106
791	12276	1107
792	21294	1107
793	7814	1108
794	12808	1108
795	12605	1109
796	4584	1110
797	5295	1110
798	5944	1110
799	7796	1110
800	12787	1110
801	21427	1110
802	5269	1111
803	7748	1111
804	12550	1111
805	21377	1111
806	20280	1111
807	5273	1111
808	7611	1112
809	20200	1112
810	20240	1112
811	20288	1112
812	12429	1113
813	5884	1114
814	12581	1114
815	22991	1114
816	25632	1115
817	7854	1116
818	12871	1116
819	23085	1116
26702	39935	1403967
26699	39932	1728762
26697	39930	1728775
26701	39934	1469538
26700	39933	1018123
26698	39931	1728775
26696	39929	1728751
26689	20184	1117
26692	20229	1117
26694	23279	1117
26690	23211	1117
26691	23260	1117
26693	23270	1117
26695	20270	1117
834	12447	1122
835	6330	1124
836	7720	1124
837	12438	1124
838	12531	1125
839	12651	1126
840	12347	1128
841	12600	1141
842	20210	1142
843	20296	1142
844	7670	1143
845	12272	1143
846	12346	1146
847	21240	1147
848	23358	1147
849	23219	1147
850	23246	1147
851	2728	1148
852	2736	1148
853	7201	1148
854	13708	1148
855	12433	1148
856	20340	1148
857	25892	1148
858	20370	1148
859	4050	1149
860	7656	1149
861	20188	1149
862	20235	1149
863	21278	1149
864	549	1149
865	20284	1149
27815	4024	63590
867	7642	1154
868	13156	1155
869	13432	1156
870	21473	1156
871	3218	1157
872	7196	1157
873	13127	1157
874	20335	1157
875	4567	1158
876	5280	1158
877	7763	1158
878	12638	1158
879	21396	1158
880	20202	1159
881	13375	1161
882	13421	1163
883	21001	1163
884	12645	1164
885	12484	1165
886	22932	1165
887	12485	1166
888	13287	1167
889	13893	1170
890	25927	1170
891	2037	1171
892	2041	1171
893	13434	1171
894	12287	1172
895	7855	1173
896	12886	1173
897	23086	1173
898	13291	1174
899	21407	1174
900	25939	1174
901	13369	1175
902	25958	1175
903	22804	1177
904	13381	1179
905	2752	1180
906	6340	1180
907	7726	1180
908	12469	1180
909	21363	1180
910	4595	1181
911	5967	1181
912	7399	1181
913	7907	1181
914	12890	1181
915	21543	1181
916	23097	1181
917	5307	1181
918	4126	1182
919	5953	1182
920	7827	1182
921	12813	1182
922	11807	1182
923	12671	1185
924	13440	1186
925	13483	1187
926	5910	1188
927	13361	1188
928	25949	1188
929	7664	1191
930	21284	1191
931	7644	1196
932	23452	1198
933	13357	1204
934	21420	1204
935	7615	1205
936	24175	1207
937	13277	1208
938	20338	1211
939	6320	1214
940	7193	1214
941	13119	1214
942	13364	1215
943	4583	1216
944	23079	1216
945	23070	1216
946	13238	1217
947	13685	1218
948	23923	1218
949	25951	1218
950	24070	1220
951	12363	1222
952	13320	1223
953	12432	1224
954	4586	1227
955	12818	1227
956	12365	1229
957	6313	1232
958	12354	1232
959	21246	1233
960	7197	1234
961	13122	1234
962	20344	1234
963	12299	1235
964	21309	1235
965	12384	1236
966	12500	1237
967	6064	1239
968	13904	1239
969	7703	1240
970	12379	1240
971	21339	1240
972	7900	1241
973	12872	1241
974	25595	1241
975	2753	1243
976	4071	1243
977	4548	1243
978	7736	1243
979	13152	1243
980	20321	1243
981	21364	1243
982	25901	1243
983	13484	1244
984	13438	1245
985	2751	1246
986	13159	1246
987	25904	1246
988	6368	1247
989	7771	1247
990	13318	1247
991	20978	1247
992	25942	1247
993	7421	1248
994	13399	1248
995	7733	1250
996	12475	1250
997	13297	1251
998	13181	1252
999	7623	1253
1000	5904	1255
1001	12678	1255
1002	12288	1256
1003	7625	1257
1004	13690	1258
1005	22854	1260
1006	4099	1261
1007	12625	1261
1008	21395	1261
1009	4059	1262
1010	4539	1262
1011	12401	1262
1012	23935	1263
1013	3293	1264
1014	3294	1265
1015	3343	1265
1016	13374	1267
1017	12505	1268
22632	35269	866747
1019	14012	1269
1020	21435	1269
1021	25505	1269
1022	13885	1270
1023	22825	1270
1024	12647	1271
1025	20349	1272
1026	25879	1272
1027	13724	1273
1028	7200	1274
1029	12436	1274
1030	25883	1275
1031	13760	1276
1032	13189	1277
1033	20951	1277
1034	12458	1278
1035	12795	1279
1036	21462	1279
1037	13370	1280
1038	5903	1281
1039	12690	1281
1040	5913	1282
1041	13310	1283
1042	23299	1284
1043	7618	1285
1044	21242	1286
1045	6348	1287
1046	12536	1287
1047	22808	1287
1048	12573	1288
1049	7752	1289
1050	12551	1289
1051	12611	1290
1052	12456	1292
1053	2733	1293
1054	3220	1293
1055	12450	1293
1056	21356	1293
1057	13417	1294
1058	7657	1295
1059	20219	1295
1060	21276	1295
1061	7857	1296
1062	12879	1296
1063	4113	1297
1064	5936	1297
1065	14002	1297
1066	6298	1298
1067	7666	1298
1068	20189	1298
1069	20228	1298
1070	12263	1298
1071	21289	1298
1072	20290	1298
1073	7728	1299
1074	12467	1299
1075	12471	1299
1076	12842	1300
1077	25518	1300
1078	6291	1301
1079	12729	1302
1080	4549	1303
1081	6345	1303
1082	12502	1303
1083	21369	1303
1084	23224	1303
1085	23247	1303
1086	23262	1303
1087	20330	1304
1088	20372	1304
1089	14042	1308
1090	13486	1308
1091	13422	1309
1092	13768	1310
1093	23968	1310
1094	24166	1311
1095	5893	1313
1096	12694	1313
1097	25940	1313
1098	20383	1313
1099	12754	1314
1100	23719	1314
1101	22846	1316
1102	4054	1319
1103	4524	1319
1104	7684	1319
1105	20197	1319
1106	20244	1319
1107	12315	1319
1108	21310	1319
1109	20300	1319
1110	12635	1320
1111	21393	1320
1112	22828	1320
1113	12325	1321
1114	13360	1322
1115	23937	1324
1116	7375	1326
1117	12770	1326
1118	21425	1326
1119	7775	1327
1120	13342	1327
1121	20984	1327
1122	21410	1327
1123	23374	1328
1124	20912	1329
1125	4117	1330
1126	5300	1330
1127	5940	1330
1128	7812	1330
1129	12805	1330
1130	21465	1330
1131	25513	1330
1132	13838	1331
1133	12851	1332
1134	12663	1333
1135	4109	1336
1136	5927	1336
1137	13401	1336
1138	13242	1337
1139	12883	1338
1140	7864	1339
1141	12866	1339
1142	12734	1340
1143	12767	1341
1144	13414	1342
1145	21329	1343
1146	12799	1345
1147	21453	1345
1148	4095	1346
1149	5882	1346
1150	7764	1346
1151	12662	1346
1152	6342	1347
1153	13823	1347
1154	12509	1347
1155	21366	1347
1156	22876	1348
1157	3253	1350
1158	7886	1350
1159	13764	1350
1160	3303	1350
1161	7376	1351
1162	7789	1351
1163	12762	1351
1164	13299	1352
1165	13131	1353
1166	13387	1354
1167	4098	1355
1168	5887	1355
1169	13681	1356
1170	23927	1356
1171	4578	1357
1172	7790	1357
1173	12758	1357
1174	23354	1358
1175	23382	1358
1176	12620	1359
1177	23011	1359
1178	6308	1360
1179	7686	1360
1180	12318	1360
1181	22805	1361
1182	7740	1362
1183	12497	1362
1184	14009	1363
1185	24171	1363
1186	12306	1364
1187	12349	1367
1188	20936	1367
1189	13765	1369
1190	7743	1370
1191	12513	1370
1192	12527	1370
1193	22942	1370
1194	7783	1371
1195	13367	1371
1196	20989	1371
1197	21417	1371
1198	12700	1372
1199	23714	1372
1200	16683	1373
21934	34316	867003
1202	12843	1374
1203	4561	1375
1204	5278	1375
1205	7760	1375
1206	12608	1375
1207	21392	1375
1208	12772	1377
1209	12718	1380
1210	12463	1381
1211	7639	1382
1212	21247	1385
1213	12838	1386
1214	25551	1386
1215	7613	1387
1216	21279	1388
1217	25973	1390
1218	21443	1392
1219	12736	1393
1220	25914	1394
1221	25935	1395
1222	13220	1396
1223	25917	1396
1224	13751	1397
1225	4128	1398
1226	4591	1398
1227	6235	1398
1228	7868	1398
1229	12880	1398
1230	21553	1398
1231	22883	1398
1232	1667	1399
1233	7947	1399
1234	12945	1399
1235	25933	1400
1236	13185	1403
1237	7687	1404
1238	12317	1404
1239	21311	1404
1240	23217	1404
1241	12766	1405
1242	23450	1406
1243	6364	1407
1244	7755	1408
1245	12589	1408
1246	22986	1408
1247	13205	1410
1248	20956	1411
1249	3252	1414
1250	5959	1414
1251	7880	1414
1252	12887	1414
1253	23740	1414
1254	5975	1415
1255	7850	1415
1256	12860	1415
1257	21489	1415
1258	21004	1416
1259	25966	1416
1260	13343	1417
1261	13144	1418
1262	25900	1418
1263	4577	1419
1264	12768	1419
1265	22855	1420
1266	13705	1421
1267	3244	1422
1268	13418	1422
1269	25968	1422
1270	12431	1423
1271	12746	1424
1272	6323	1427
1273	7194	1427
1274	13120	1427
1275	25886	1427
1276	12311	1428
1277	2750	1429
1278	13807	1429
1279	13167	1429
1280	21361	1429
1281	12716	1430
1282	22843	1430
1283	4056	1432
1284	4533	1432
1285	7799	1433
1286	21428	1433
1287	25504	1433
1288	13968	1434
1289	12747	1434
1290	12398	1435
1291	20323	1070
1292	20357	1070
1293	23237	1070
1294	23290	1070
1295	13231	1438
1296	22963	1438
1297	2743	1439
1298	4062	1439
1299	4543	1439
1300	7725	1439
1301	12448	1439
1302	21354	1439
1303	6372	1440
1304	13319	1440
1305	25946	1440
1306	13970	1441
1307	12753	1441
1308	22848	1441
1309	12858	1442
1310	13204	1448
1311	13200	1449
1312	12501	1450
1313	22938	1450
1314	23304	1450
1315	23322	1450
1316	23339	1450
1317	23394	1450
1318	7735	1451
1319	12477	1451
1320	7658	1452
1321	21241	1453
1322	13420	1454
1323	13155	1456
1324	20254	1457
1325	12361	1457
1326	20311	1457
1327	12559	1458
1328	22976	1458
1329	4076	1459
1330	4553	1459
1331	6346	1459
1332	12537	1459
1333	21371	1459
1334	12277	1460
1335	20324	1460
1336	20911	1460
1337	20359	1460
1338	12658	1461
1339	4087	1462
1340	13258	1462
1341	13365	1463
1342	20985	1463
1343	13468	1464
1344	21494	1464
1345	13762	1465
1346	16477	1466
1347	25911	1466
1348	13547	1467
1349	13309	1468
1350	12755	1469
1351	13136	1471
1352	22929	1471
1353	13223	1472
1354	22969	1472
1355	13233	1473
1356	13338	1474
1357	1993	1475
1358	4088	1475
1359	4560	1475
1360	5274	1475
1361	6356	1475
1362	7753	1475
1363	13862	1475
1364	12585	1475
1365	21383	1475
1366	22816	1475
1367	20279	1475
1368	25912	1476
1369	12652	1477
1370	12719	1478
1371	22844	1478
1372	13729	1481
1373	23941	1481
1374	13170	1482
1375	6358	1483
1376	12597	1483
1377	25907	1484
1378	4085	1486
1379	13252	1486
1380	25922	1486
1381	20375	1486
1382	13702	1487
1383	2044	1488
1384	2051	1488
1385	6005	1488
1386	7904	1488
1387	12888	1488
1388	22874	1488
1389	1997	1489
1390	13278	1489
1391	13725	1490
1392	13747	1491
1393	13403	1492
1394	4590	1493
1395	5301	1493
1396	7831	1493
1397	7858	1493
1398	12832	1493
1399	21488	1493
1400	5305	1494
1401	5957	1494
1402	7391	1494
1403	7845	1494
1404	12862	1494
1405	21515	1494
1406	7692	1495
1407	20232	1495
1408	12331	1495
1409	21320	1495
1410	20294	1495
1411	7751	1498
1412	12555	1498
1413	11337	1499
1414	20186	1499
1415	20231	1499
1416	20277	1499
1417	12412	1500
1418	21346	1500
1419	13260	1501
1420	20964	1501
1421	7643	1502
1422	7645	1502
1423	20185	1502
1424	20223	1502
1425	21253	1502
1426	23183	1502
1427	20266	1502
1428	12654	1504
1429	2012	1505
1430	5914	1505
1431	6371	1505
1432	7778	1505
1433	12698	1505
1434	21411	1505
1435	23044	1505
1436	4069	1506
1437	12487	1506
1438	14008	1508
1439	22860	1508
1440	6339	1509
1441	12474	1509
1442	21362	1509
1443	13214	1510
1444	20954	1510
1445	20369	1510
1446	11340	1511
1447	20193	1511
1448	20255	1511
1449	20301	1511
1450	12373	1512
1451	21331	1512
1452	23918	1513
1453	25944	1513
1454	13301	1514
1455	23710	1514
1456	11339	1515
1457	20216	1515
1458	7844	1516
1459	12859	1516
1460	21499	1516
1461	12408	1517
1462	7383	1518
1463	12821	1518
1464	23934	1519
1465	13921	1520
1466	22838	1520
1467	12540	1521
1468	7700	1522
1469	12375	1522
1470	5971	1524
1471	12901	1524
1472	5951	1525
1473	7816	1525
1474	12824	1525
1475	21434	1525
1476	7750	1526
1477	12552	1526
1478	22981	1526
1479	22815	1526
1480	12381	1527
1481	12348	1529
1482	20931	1529
1483	21323	1529
1484	25876	1529
1485	13698	1530
1486	23932	1530
1487	12386	1531
1488	12400	1531
1489	23393	1532
1490	13479	1536
1491	20934	1537
1492	25877	1537
1493	12532	1538
1494	5886	1539
1495	12624	1539
1496	12812	1540
1497	7866	1541
1498	13473	1541
1499	21524	1541
1500	12676	1542
1501	22836	1542
1502	5895	1543
1503	13930	1543
1504	12461	1546
1505	23384	1553
1506	22948	1553
1507	12568	1555
1508	22972	1555
1509	13811	1556
1510	13172	1556
1511	21277	1557
1512	5921	1558
1513	12696	1558
1514	13712	1559
1515	21422	1559
1516	25963	1559
1517	12416	1565
1518	7819	1566
1519	12811	1566
1520	21442	1566
1521	7766	1567
1522	12644	1567
1523	23018	1567
1524	13383	1568
1525	13290	1569
1526	21300	1571
1527	7739	1572
1528	12493	1572
1529	20950	1572
1530	21370	1572
1531	22937	1572
1532	24150	1573
1533	7626	1574
1534	20199	1574
1535	20233	1574
1536	23223	1574
1537	20282	1574
1538	12602	1577
1539	21384	1577
1540	7688	1578
1541	12319	1578
1542	21312	1578
1543	13328	1579
1544	23713	1579
1545	7702	1580
1546	12376	1580
1547	21337	1580
1548	4535	1580
1549	4525	1582
1550	13752	1583
1551	21263	1585
1552	13257	1586
1553	13437	1588
1554	13229	1590
1555	13424	1591
1556	12478	1592
1557	13303	1593
1558	13190	1594
1559	7663	1595
1560	13720	1596
1561	23939	1596
1562	13217	1597
1563	21381	1597
1564	25921	1597
1565	13271	1598
1566	13372	1599
1567	25953	1599
1568	7706	1601
1569	12403	1601
1570	13279	1602
1571	7865	1603
1572	13474	1603
1573	25985	1603
1574	12209	1605
1575	14018	1605
1576	13740	1605
1577	24176	1605
1578	4120	1606
1579	5945	1606
1580	25515	1606
1581	13731	1607
1582	7651	1611
1583	20187	1611
1584	20230	1611
1585	21275	1611
1586	20278	1611
1587	13471	1612
1588	23734	1612
1589	2748	1613
1590	7727	1613
1591	13151	1613
1592	20342	1613
1593	12822	1614
1594	26416	1614
1595	13949	1616
1596	23920	1623
1597	2757	1624
1598	4077	1624
1599	7741	1624
1600	13174	1624
1601	20327	1624
1602	20947	1624
1603	21368	1624
1604	25906	1624
1605	20358	1624
1606	12417	1625
1607	12693	1626
1608	2029	1627
1609	7424	1627
1610	13411	1627
1611	21010	1627
1612	25969	1627
1613	4522	1628
1614	12301	1628
1615	23451	1629
1616	4568	1630
1617	5918	1630
1618	13322	1630
1619	20981	1630
1620	12520	1632
1621	12533	1634
1622	5906	1636
1623	6373	1636
1624	12668	1636
1625	22840	1636
1626	6068	1637
1627	13923	1637
1628	12691	1637
1629	12674	1640
1630	12650	1641
1631	4101	1642
1632	5915	1642
1633	13350	1642
1634	13441	1643
1635	21483	1643
1636	13141	1644
1637	13347	1645
1638	20983	1645
1639	25948	1645
1640	7821	1646
1641	13431	1646
1642	21005	1646
1643	21456	1646
1644	25970	1646
1645	25895	1647
1646	13748	1649
1647	7895	1650
1648	13477	1650
1649	25554	1650
1650	565	1652
1651	13334	1653
1652	13246	1655
1653	7826	1656
1654	12820	1656
1655	13683	1657
1656	25947	1657
1657	22830	1658
1658	4092	1659
1659	4564	1659
1660	12634	1659
1661	12457	1660
1662	13186	1661
1663	13272	1662
1664	13346	1663
1665	13419	1665
1666	7805	1666
1667	13413	1666
1668	21451	1666
1669	22858	1666
1670	12506	1668
1671	13146	1669
1672	2746	1671
1673	3231	1671
1674	13162	1671
1675	13693	1672
1676	12621	1673
1677	23009	1673
1678	2759	1674
1679	13179	1674
1680	12443	1675
1681	21352	1675
1682	5905	1676
1683	13203	1677
1684	12764	1678
1685	12454	1679
1686	21358	1679
1687	557	1679
1688	12434	1680
1689	6180	1681
1690	13188	1681
1691	21399	1682
1692	13706	1683
1693	7756	1684
1694	13240	1684
1695	21385	1684
1696	13308	1685
1697	7896	1687
1698	12889	1687
1699	21535	1687
1700	7723	1688
1701	12445	1688
1702	21357	1688
1703	12825	1689
1704	12468	1690
1705	4051	1691
1706	21286	1691
1707	7674	1693
1708	12282	1693
1709	3239	1695
1710	13293	1695
1711	25936	1695
1712	21288	1696
1713	548	1696
1714	21341	1697
1715	4571	1699
1716	5287	1699
1717	6374	1699
1718	7777	1699
1719	12699	1699
1720	12303	1702
1721	21308	1702
1722	550	1702
1723	5954	1703
1724	7899	1703
1725	13448	1703
1726	25980	1703
1727	21327	1705
1728	4055	1706
1729	7693	1706
