172467	1	1115688
63888	1	1117257
58118	1	1119351
72240	1	1124028
65159	1	1127328
56821	1	1127885
152712	1	1128220
111160	1	1128671
58115	1	1131837
58404	1	1133986
58463	1	1134191
58496	1	1134449
58791	1	1136359
58790	1	1136360
172466	1	1136494
58879	1	1136783
101094	1	1138465
83209	1	1138881
59425	1	1142777
72241	1	1143332
59538	1	1145174
72243	1	1149464
87448	1	1152774
115369	1	1154538
60092	1	1154669
60267	1	1156719
61180	1	1167176
63887	1	1174861
176148	1	1179594
66834	1	1180192
111073	1	1180215
151032	1	1192817
136807	1	1205964
65892	1	1208531
146668	1	1210633
69653	1	1213172
81347	1	1213536
68284	1	1214017
122441	1	1215263
67800	1	1219682
107687	1	1220296
101884	1	1220901
129572	1	1220907
75265	1	1223103
67608	1	1223874
67773	1	1226869
67980	1	1233345
100529	1	1234115
77108	1	1234661
115386	1	1247230
169013	1	1256513
102202	1	1260716
76299	1	1262034
124903	1	1263377
114672	1	1265372
114662	1	1265373
114663	1	1265374
114664	1	1265375
114666	1	1265376
114661	1	1265377
114667	1	1265378
114668	1	1265379
114669	1	1265380
114665	1	1265386
152513	1	1271513
102207	1	1272376
107142	1	1272880
119553	1	1274274
123069	1	1274736
76754	1	1284991
108857	1	1286188
76941	1	1287251
92743	1	1287537
127307	1	1290092
77143	1	1292248
77167	1	1293247
101102	1	1299078
152515	1	1310925
152517	1	1310926
152519	1	1310927
152521	1	1310928
113494	1	1311499
78582	1	1312827
77166	1	1319454
43549	1	1319700
86673	1	1322907
83850	1	1323155
98428	1	1323539
79270	1	1325511
92741	1	1330581
171517	1	1332900
153452	1	1333067
79820	1	1334580
84450	1	1334969
79884	1	1336123
79915	1	1338007
102212	1	1344848
102239	1	1345322
127306	1	1346210
80772	1	1348595
80978	1	1353869
81743	1	1354121
101887	1	1358269
81303	1	1359728
112472	1	1362786
94722	1	1364408
106199	1	1365908
81780	1	1369456
111155	1	1374836
82457	1	1378195
82464	1	1378200
82497	1	1378790
124917	1	1383471
103643	1	1390161
83210	1	1391329
147616	1	1397301
117362	1	1402824
114776	1	1403742
83920	1	1412963
101631	1	1420015
84903	1	1433536
102236	1	1433933
102226	1	1433934
102231	1	1433935
107143	1	1435596
90401	1	1443746
86608	1	1443865
152718	1	1444226
86998	1	1446296
88022	1	1451060
108858	1	1452811
88341	1	1454866
90759	1	1467352
101109	1	1469549
102216	1	1470312
113495	1	1470740
89713	1	1472521
90195	1	1476589
91224	1	1486465
110938	1	1487073
90658	1	1487239
91011	1	1489906
162524	1	1495343
133360	1	1507840
92734	1	1510336
92797	1	1510750
95198	1	1511119
94151	1	1519044
94639	1	1522592
171462	1	1531397
98211	1	1535438
98527	1	1536132
99239	1	1538705
151189	1	1543597
99770	1	1544172
100087	1	1549133
100890	1	1550978
100323	1	1552219
100812	1	1553378
101765	1	1562425
102221	1	1564546
102717	1	1566308
120817	1	1569528
103454	1	1571712
103644	1	1572438
103835	1	1574030
104645	1	1579414
104678	1	1579475
105265	1	1581728
106268	1	1586485
107167	1	1587911
107409	1	1588470
114773	1	1589926
107668	1	1589927
108505	1	1597662
108502	1	1597664
108499	1	1597665
108791	1	1599022
108896	1	1599384
109559	1	1599956
111538	1	1601733
110573	1	1608261
111152	1	1610251
111304	1	1611153
111306	1	1611154
111717	1	1613374
112101	1	1615234
112477	1	1616782
113082	1	1619289
113266	1	1619942
113366	1	1620210
113496	1	1620332
113829	1	1621018
115618	1	1632015
115927	1	1632831
116685	1	1637102
117039	1	1639554
117594	1	1641845
117712	1	1642300
117830	1	1643514
117896	1	1643721
118079	1	1647111
118183	1	1647557
118649	1	1650027
118979	1	1652292
135981	1	1652653
119001	1	1653084
119002	1	1653085
119000	1	1653086
119006	1	1653087
119009	1	1653088
119018	1	1653089
119013	1	1653090
119016	1	1653091
119322	1	1655462
119445	1	1656050
119471	1	1657239
122428	1	1663312
122432	1	1663315
121097	1	1663599
121103	1	1663699
121105	1	1663700
122452	1	1663738
122457	1	1663742
122440	1	1663749
122433	1	1663751
121170	1	1663756
121356	1	1664907
121902	1	1666141
122979	1	1673218
123353	1	1676464
124177	1	1678179
124267	1	1678611
124936	1	1688792
126225	1	1692682
125311	1	1693801
162697	1	1693946
125926	1	1697054
125936	1	1697057
126227	1	1698935
126229	1	1698936
127541	1	1707180
127545	1	1707181
127593	1	1707408
127875	1	1708655
171524	1	1711543
129321	1	1712007
129461	1	1712724
130118	1	1722688
130394	1	1724400
130440	1	1724424
130644	1	1724950
130727	1	1725125
130888	1	1726160
114362	1	1726305
131094	1	1726962
131917	1	1732952
131949	1	1733087
131959	1	1733115
132213	1	1733761
132303	1	1733946
132304	1	1733949
132305	1	1733950
132441	1	1734155
132752	1	1735335
166857	1	1736109
133086	1	1738623
133443	1	1742648
133440	1	1742654
134369	1	1745252
134612	1	1747905
163699	1	1756499
136811	1	1759847
136815	1	1759848
136818	1	1759855
136819	1	1759856
136878	1	1760412
136956	1	1760629
138869	1	1764867
147647	1	1765904
139380	1	1766268
174032	1	1772271
164202	1	1774376
141240	1	1778168
141258	1	1778186
141773	1	1779835
161788	1	1780619
143280	1	1785224
143430	1	1785639
143912	1	1787917
145380	1	1795501
145383	1	1795502
163777	1	1796707
145832	1	1797066
146620	1	1800153
146617	1	1800154
146665	1	1800600
146714	1	1801025
147708	1	1804799
147795	1	1805073
147830	1	1805217
150671	1	1816456
150907	1	1817588
151640	1	1821465
152511	1	1830064
152523	1	1830065
152525	1	1830066
152527	1	1830067
152529	1	1830068
152933	1	1831409
153048	1	1831959
153751	1	1835662
153757	1	1835663
153764	1	1835664
153750	1	1835905
153744	1	1835906
153762	1	1835911
153753	1	1835913
110506	1	1837429
154281	1	1839387
154474	1	1840031
154579	1	1840449
154653	1	1840516
154823	1	1841272
154835	1	1841322
154843	1	1841325
155013	1	1841481
155167	1	1842190
155463	1	1843819
166930	1	1852889
157535	1	1855500
157566	1	1855645
157692	1	1856469
158044	1	1857551
158042	1	1857553
158043	1	1857555
159111	1	1860887
159124	1	1860891
159222	1	1861314
159594	1	1862883
159643	1	1863396
159720	1	1863622
159775	1	1864538
159793	1	1864570
159957	1	1866042
160215	1	1867576
160216	1	1867577
160217	1	1867578
161514	1	1878701
161750	1	1879740
161752	1	1879742
161754	1	1879743
161789	1	1879766
161978	1	1880546
162525	1	1884629
162523	1	1884630
162522	1	1884631
162616	1	1885806
162617	1	1885812
173220	1	1885826
162699	1	1886253
163197	1	1887534
163226	1	1887723
163698	1	1888615
164774	1	1892303
165608	1	1898200
165525	1	1898423
171875	1	1898961
167872	1	1900442
166450	1	1903363
166618	1	1904380
166622	1	1904381
166624	1	1904382
166928	1	1905895
166924	1	1905896
166926	1	1905897
166939	1	1906104
167262	1	1907245
167320	1	1907608
167328	1	1908157
167438	1	1909179
171509	1	1910051
168042	1	1915339
168253	1	1916543
169024	1	1920808
169231	1	1923393
169489	1	1926072
169490	1	1926073
169498	1	1926075
170204	1	1928107
170206	1	1928159
170589	1	1929466
73849	1	1930169
171072	1	1930571
171084	1	1930574
171284	1	1931200
171878	1	1934270
172484	1	1938572
172627	1	1938871
173880	1	1944847
174036	1	1945858
174031	1	1945861
174261	1	1947356
174397	1	1947727
174434	1	1947796
174752	1	1948849
174763	1	1948890
174773	1	1948894
176152	1	1960215
176147	1	1960217
176519	1	1962028
176547	1	1962088
176558	1	1962097
176646	1	1962858
176750	1	1963493
176755	1	1963496
176762	1	1963498
176767	1	1963743
138376	11	868
31569	11	918
6341	11	920
138385	11	932
138383	11	1059
138373	11	1177
8461	11	1181
2021	11	1182
138366	11	1216
13651	11	1232
138365	11	1261
9581	11	1475
6321	11	1505
138348	11	1520
138344	11	1619
2431	11	1699
19731	11	1814
138322	11	1897
11	11	2110
2241	11	2195
138318	11	2340
26329	11	2899
381	11	3161
138377	11	3486
50082	11	4804
6301	11	5717
87220	11	6437
119753	11	8786
152680	11	12753
6361	11	19970
138378	11	20883
119754	11	22000
42465	11	23596
2411	11	33481
2281	11	36850
171566	11	41371
138325	11	42288
91499	11	83437
92081	11	152225
92075	11	153777
44955	11	155175
164067	11	194454
132946	11	279081
92083	11	659241
46577	11	769821
42744	11	872055
41598	11	879562
42094	11	906597
89550	11	915129
51022	11	1108847
67802	11	1219682
100530	11	1234115
71257	11	1250768
91498	11	1277514
110289	11	1316830
81925	11	1371680
91497	11	1498783
107946	11	1517869
100534	11	1552217
103306	11	1569178
110290	11	1605323
110291	11	1605326
118586	11	1649808
130339	11	1722643
153541	11	1800466
153539	11	1800467
159485	11	1862336
159841	11	1864955
172652	11	1878547
168650	11	1918546
170183	11	1928093
172707	11	1938911
176507	11	1961956
68106	21	410
43717	21	869
43718	21	1021
43714	21	1092
43708	21	1102
8471	21	1181
137490	21	1412
43723	21	1414
43713	21	1440
211	21	1614
8511	21	1703
43709	21	1767
21	21	2110
43721	21	2280
8521	21	2419
43720	21	2425
43704	21	4668
43702	21	4688
43727	21	5695
49649	21	6230
43719	21	6548
43705	21	6944
161	21	6945
78936	21	6988
8551	21	7881
8531	21	7882
43715	21	7883
43725	21	8350
43726	21	14902
2481	21	19616
141	21	21411
138804	21	23352
138801	21	23389
26181	21	23645
104536	21	25109
43707	21	27074
74257	21	27123
8541	21	29723
42467	21	33345
42387	21	33346
42389	21	33347
68107	21	36309
61	21	37855
68080	21	40316
68081	21	40584
69183	21	45232
68079	21	59040
68141	21	59061
68077	21	59272
68140	21	59498
69184	21	62527
136424	21	66143
68135	21	81503
68136	21	81510
76248	21	92459
68150	21	95731
68143	21	97849
68147	21	98061
68146	21	98062
68134	21	100374
68108	21	103217
111	21	152099
42546	21	152891
69198	21	155225
68072	21	171061
68105	21	172191
69438	21	181994
69266	21	185347
96512	21	185356
68128	21	221771
69180	21	305771
68117	21	352391
49648	21	362731
68138	21	373251
49857	21	373941
68153	21	431581
43173	21	512771
43647	21	658669
96509	21	659233
69181	21	757953
68071	21	826719
40952	21	828900
41703	21	828966
41452	21	828973
42082	21	829023
49858	21	829178
80109	21	829267
69199	21	829508
68094	21	867862
74264	21	870803
41856	21	900036
66245	21	907912
69182	21	913110
69185	21	913116
43645	21	914270
47604	21	917745
47884	21	925086
68139	21	927614
68095	21	932809
69193	21	934043
69192	21	934044
69197	21	934045
69194	21	934046
69195	21	934049
69196	21	934052
43706	21	957914
43716	21	957923
43722	21	957935
74253	21	961211
49767	21	985211
113831	21	1000518
73864	21	1006621
68148	21	1013404
126826	21	1014416
103351	21	1014965
50821	21	1017352
73559	21	1017689
69433	21	1027077
135135	21	1046940
73112	21	1062772
47120	21	1067041
49812	21	1067416
49819	21	1067417
49856	21	1068385
47042	21	1068603
63507	21	1068978
75873	21	1074675
80108	21	1074706
95390	21	1074765
72949	21	1075720
69186	21	1076246
66476	21	1086568
95148	21	1098264
80107	21	1098546
69436	21	1099998
49499	21	1100823
66477	21	1101545
96504	21	1104141
113832	21	1105093
78938	21	1106848
60601	21	1109609
69188	21	1120055
90487	21	1121890
83215	21	1122659
113114	21	1130752
90488	21	1131668
73762	21	1131855
109350	21	1132575
136343	21	1132576
83424	21	1134989
113115	21	1135229
67362	21	1138430
68088	21	1139583
61005	21	1139612
69200	21	1141783
82130	21	1141818
68137	21	1142352
59351	21	1142402
95150	21	1142915
68028	21	1143707
96194	21	1143744
69962	21	1154538
68092	21	1154832
67589	21	1155170
78939	21	1155553
155544	21	1155902
68097	21	1157540
60842	21	1164797
60844	21	1164798
78423	21	1165423
68133	21	1171102
68070	21	1171162
78294	21	1174179
68132	21	1180216
69187	21	1192519
69190	21	1192537
69189	21	1192540
66244	21	1212196
69191	21	1212299
66303	21	1212599
81346	21	1213536
66480	21	1214305
67009	21	1217500
95213	21	1219681
107861	21	1220182
68152	21	1233821
68800	21	1236561
115385	21	1247230
77007	21	1250338
81705	21	1254255
95146	21	1257881
74710	21	1258048
83472	21	1258196
75874	21	1258483
74733	21	1258508
83213	21	1260928
89286	21	1261162
124902	21	1263377
84114	21	1272877
70644	21	1273122
76411	21	1278512
92828	21	1285445
76908	21	1286687
102733	21	1288432
80106	21	1297606
113833	21	1298470
77923	21	1298530
95214	21	1305729
88059	21	1306671
78424	21	1310176
78507	21	1311264
78518	21	1311494
113821	21	1311597
125228	21	1311624
78553	21	1311627
119782	21	1313799
92151	21	1315106
116761	21	1315625
79357	21	1321847
103253	21	1322105
98472	21	1322605
98306	21	1322910
96195	21	1323151
79249	21	1324740
79263	21	1325417
91076	21	1326408
79289	21	1326484
138592	21	1329109
79587	21	1329900
79735	21	1331247
79758	21	1331838
153453	21	1333067
96370	21	1335068
108325	21	1336230
113113	21	1342172
132534	21	1343733
82543	21	1352077
114451	21	1353864
81310	21	1361111
89679	21	1362040
81643	21	1368109
82008	21	1373669
86720	21	1374093
90619	21	1374587
82465	21	1378200
82544	21	1381163
124918	21	1383471
82953	21	1386037
100858	21	1388081
83031	21	1388260
83144	21	1389121
83311	21	1392033
83426	21	1393746
95187	21	1395554
93650	21	1403742
102330	21	1403962
89287	21	1404323
108053	21	1404466
88907	21	1404476
93629	21	1404575
125229	21	1415366
84814	21	1432976
85010	21	1433932
86185	21	1441315
86585	21	1443804
86672	21	1443980
88024	21	1451060
88069	21	1452368
90293	21	1453968
88250	21	1454104
88405	21	1455596
88794	21	1456951
96548	21	1463060
89285	21	1463468
89509	21	1468527
121792	21	1468530
92004	21	1469485
89561	21	1469490
91992	21	1469541
89585	21	1469571
89591	21	1469925
128796	21	1470179
113325	21	1470311
92153	21	1470371
113112	21	1470700
91077	21	1470708
92042	21	1472568
89828	21	1472949
89823	21	1472950
89836	21	1472951
89845	21	1472953
90256	21	1474088
103309	21	1474357
129118	21	1477626
90489	21	1482509
113819	21	1484183
100376	21	1486087
141272	21	1486094
92305	21	1486307
92263	21	1489552
116759	21	1492155
130340	21	1492213
122134	21	1493371
93911	21	1495898
88263	21	1496532
93711	21	1496696
93600	21	1497174
93630	21	1497182
96538	21	1497404
98548	21	1497553
95152	21	1497561
110701	21	1497565
96193	21	1498984
92259	21	1507519
95948	21	1507523
95946	21	1507528
92352	21	1508266
92799	21	1510750
92808	21	1510850
92933	21	1511116
95199	21	1511119
93085	21	1511962
95211	21	1513160
93413	21	1516203
94192	21	1519064
94685	21	1522800
95391	21	1526480
96546	21	1527129
96008	21	1528758
96014	21	1528760
96071	21	1528974
96199	21	1529747
96366	21	1530479
96365	21	1530480
96364	21	1530482
96367	21	1530484
96537	21	1531407
96540	21	1531430
96541	21	1531431
96542	21	1531432
96547	21	1531436
96667	21	1531822
96794	21	1532100
119465	21	1533990
98758	21	1537227
99241	21	1538705
99245	21	1538706
114581	21	1548121
100377	21	1548151
100184	21	1549944
100801	21	1553349
100854	21	1553395
100977	21	1553767
101264	21	1555465
101266	21	1555466
101268	21	1555467
101270	21	1555468
101272	21	1555469
162376	21	1561144
101768	21	1562442
101968	21	1563380
101971	21	1563383
102244	21	1564615
102248	21	1564616
102247	21	1564617
102464	21	1565559
102941	21	1567286
68142	21	1568592
103620	21	1572416
103948	21	1575255
82630	21	1577307
66479	21	1577308
104230	21	1577551
104335	21	1577863
104675	21	1579474
104839	21	1580013
119462	21	1581969
105298	21	1581998
105756	21	1583599
105897	21	1583847
105898	21	1583848
105899	21	1583850
106641	21	1586935
106892	21	1587480
107053	21	1587820
107096	21	1587853
107169	21	1587915
108054	21	1593954
108055	21	1593955
108722	21	1598952
68151	21	1599251
108904	21	1599391
109557	21	1599956
109112	21	1600062
109117	21	1600070
109158	21	1600160
109242	21	1600367
109351	21	1600594
109481	21	1600779
109662	21	1601726
110572	21	1608261
111137	21	1610238
111330	21	1611257
111340	21	1611282
111661	21	1613344
145880	21	1614684
112855	21	1618347
112941	21	1618646
112986	21	1618879
113321	21	1620088
113367	21	1620210
113707	21	1620781
113817	21	1621015
113834	21	1621020
114287	21	1622505
114579	21	1624288
114580	21	1624289
155697	21	1628362
115323	21	1630497
115791	21	1632376
115926	21	1632831
116162	21	1633942
116178	21	1633956
116175	21	1633958
116201	21	1633996
116203	21	1633999
116392	21	1634654
116653	21	1636658
117469	21	1640986
117591	21	1641843
117613	21	1641872
117677	21	1642207
117720	21	1642322
117751	21	1642504
118078	21	1647111
118425	21	1649128
118457	21	1649244
119207	21	1654417
119323	21	1655462
119447	21	1656050
119463	21	1656079
119505	21	1657556
119783	21	1660374
119983	21	1661398
120027	21	1661645
120414	21	1662310
160146	21	1662325
121022	21	1663201
121031	21	1663207
121083	21	1663579
121104	21	1663700
121169	21	1663756
121903	21	1666141
122132	21	1667133
122965	21	1673209
122980	21	1673218
124183	21	1678207
148554	21	1678371
148555	21	1678376
124268	21	1678611
148556	21	1678617
148557	21	1678627
124506	21	1680449
124507	21	1680450
124508	21	1680451
124509	21	1680452
148552	21	1681759
124720	21	1685161
125230	21	1693150
125231	21	1693167
125331	21	1693809
125512	21	1694635
126014	21	1697276
151861	21	1699078
151862	21	1699080
127422	21	1705987
127542	21	1707180
127559	21	1707265
127780	21	1708496
128668	21	1710523
129121	21	1711654
129122	21	1711656
129288	21	1711819
129840	21	1715488
129854	21	1716101
135042	21	1720806
134274	21	1724434
130447	21	1724435
130692	21	1725040
130835	21	1725793
114363	21	1726305
131086	21	1726953
131117	21	1726979
131950	21	1733087
132207	21	1733749
132214	21	1733761
132256	21	1733832
132381	21	1734026
132498	21	1734277
133143	21	1739535
133738	21	1744783
133793	21	1745091
133794	21	1745096
133795	21	1745104
133796	21	1745105
133797	21	1745107
133798	21	1745108
133806	21	1745110
134368	21	1745252
133939	21	1745320
134071	21	1745674
134208	21	1745937
134388	21	1746780
134437	21	1746858
134449	21	1746869
134497	21	1746944
161501	21	1746966
134758	21	1748676
136355	21	1757820
136592	21	1758594
136605	21	1758608
136661	21	1758936
136915	21	1760573
137083	21	1761044
138189	21	1762963
138260	21	1763025
139013	21	1764973
139017	21	1764974
139014	21	1764975
139015	21	1764976
139016	21	1764977
139024	21	1764989
139249	21	1765904
139463	21	1766455
139465	21	1766457
139476	21	1766466
167037	21	1767696
159498	21	1777095
141414	21	1778622
141663	21	1779130
174325	21	1780639
142836	21	1784560
143441	21	1785643
143496	21	1785859
143610	21	1786173
145204	21	1794498
145521	21	1796226
145531	21	1796239
145834	21	1797067
146715	21	1801025
163162	21	1806369
148558	21	1807785
148553	21	1807786
149195	21	1809370
149276	21	1809470
149429	21	1810331
150394	21	1815658
150523	21	1816030
150520	21	1816031
150607	21	1816348
150672	21	1816458
150784	21	1817422
154581	21	1840450
154762	21	1841058
154778	21	1841064
174419	21	1842161
174421	21	1842162
156188	21	1847419
156793	21	1851371
156798	21	1851374
157386	21	1855174
157449	21	1855200
157497	21	1855356
157508	21	1855447
157515	21	1855471
157557	21	1855626
157565	21	1855645
157662	21	1856414
159126	21	1860891
159493	21	1862347
159506	21	1862361
159625	21	1863275
159642	21	1863396
159753	21	1863670
160022	21	1866328
160131	21	1866655
160137	21	1866675
160439	21	1870990
160442	21	1870991
161003	21	1875311
161181	21	1877739
161413	21	1878384
161498	21	1878645
161930	21	1880223
162639	21	1886136
162640	21	1886137
162641	21	1886138
162777	21	1886649
162779	21	1886650
163009	21	1887308
163161	21	1887515
163169	21	1887521
163484	21	1888130
163535	21	1888146
163713	21	1888635
163867	21	1888976
164854	21	1892602
164883	21	1892792
164874	21	1892793
164880	21	1892794
164877	21	1892795
165523	21	1898407
172801	21	1904279
166620	21	1904380
166623	21	1904381
166626	21	1904382
166658	21	1904603
166972	21	1906128
167039	21	1906168
167209	21	1906886
167848	21	1914347
167996	21	1915284
168041	21	1915339
168202	21	1916089
168328	21	1917189
168607	21	1918432
168721	21	1919009
168715	21	1919010
168717	21	1919012
168719	21	1919014
168723	21	1919016
169451	21	1925426
170859	21	1930131
171075	21	1930571
171076	21	1930572
171085	21	1930574
148737	21	1935328
166435	21	1935329
172849	21	1939410
172851	21	1939411
172854	21	1939412
172856	21	1939413
172963	21	1939902
172965	21	1939905
173277	21	1940050
173006	21	1940053
173120	21	1940431
173374	21	1941426
174262	21	1947356
174384	21	1947721
174417	21	1947763
174436	21	1947796
174556	21	1948128
174753	21	1948852
174895	21	1949372
175157	21	1950614
176546	21	1962088
176765	21	1963499
155545	31	2
155546	31	3
155548	31	5
155549	31	6
155550	31	7
155551	31	8
155552	31	9
155553	31	10
152036	31	11
152040	31	12
155554	31	14
155555	31	15
154176	31	16
155556	31	17
153376	31	18
155558	31	19
155559	31	20
155560	31	22
40350	31	23
155564	31	24
155565	31	25
155566	31	26
100084	31	27
100081	31	28
155567	31	29
167548	31	119
109326	31	189
109329	31	190
166117	31	234
156321	31	240
42758	31	265
60765	31	281
98555	31	290
58045	31	291
48047	31	305
130086	31	331
160800	31	348
166122	31	353
4831	31	369
156179	31	374
171807	31	382
111833	31	393
160968	31	411
160966	31	412
160967	31	413
162172	31	414
100761	31	418
154980	31	437
155573	31	444
155572	31	445
155571	31	446
155570	31	447
155569	31	448
155568	31	449
144458	31	453
144457	31	454
165985	31	458
122479	31	462
173647	31	465
171786	31	467
156313	31	495
156312	31	496
156311	31	497
156310	31	498
156309	31	499
156306	31	511
26901	31	514
153941	31	519
153940	31	521
70631	31	539
70628	31	540
70629	31	541
153884	31	546
166121	31	553
166120	31	554
162166	31	608
162165	31	610
176038	31	614
100107	31	637
100547	31	723
100566	31	724
26105	31	725
100545	31	726
100560	31	727
100561	31	728
100559	31	729
100544	31	732
100543	31	733
100565	31	735
100567	31	736
100552	31	738
100548	31	739
100556	31	741
100557	31	744
100551	31	746
100549	31	747
100550	31	749
100542	31	750
100562	31	751
100555	31	752
100553	31	754
100541	31	756
100558	31	757
4751	31	767
165988	31	770
147880	31	775
165396	31	793
70982	31	795
136501	31	796
136502	31	797
136499	31	820
39446	31	842
165049	31	846
132801	31	847
154870	31	853
134188	31	856
168665	31	857
70638	31	863
139939	31	866
70981	31	878
9531	31	888
156174	31	890
72387	31	891
71917	31	895
48590	31	909
156175	31	915
162164	31	918
133319	31	933
5651	31	935
171948	31	936
171783	31	937
172497	31	938
10681	31	948
102634	31	949
133291	31	950
133409	31	960
133525	31	961
174085	31	962
67998	31	968
26929	31	987
4661	31	988
151542	31	991
171799	31	1000
156050	31	1002
171803	31	1013
133178	31	1017
70014	31	1034
109044	31	1051
171941	31	1063
171762	31	1072
153717	31	1074
171779	31	1076
165397	31	1086
61950	31	1089
155801	31	1104
171780	31	1111
40242	31	1112
171797	31	1113
9501	31	1117
155821	31	1119
125012	31	1120
63968	31	1121
42119	31	1140
70630	31	1142
69610	31	1144
176139	31	1150
40450	31	1155
39072	31	1158
155469	31	1159
151293	31	1164
161963	31	1178
