149	5848	158313
150	18811	158314
151	793	158315
152	34034	158316
153	14353	158317
154	31475	158318
155	31388	158319
156	32251	158320
157	8256	158321
158	1684	158322
159	1801	158323
160	2120	158324
161	380	158325
162	38463	158326
163	3349	158327
164	5753	158328
165	3096	158329
166	5771	158330
167	37420	158331
168	102488	158332
169	3148	158333
170	6420	158334
171	243	158335
172	290	158336
173	369	158337
174	6421	158338
175	3180	158339
176	393	158340
177	3103	158341
178	36689	158342
179	308	158343
180	6422	158344
181	33915	158345
182	251	158346
183	253	158347
184	356	158348
185	3152	158349
186	6453	158350
187	375	158351
188	6454	158352
189	3104	158353
190	5713	158354
191	6235	158355
192	347	158356
193	6452	158357
194	3147	158358
195	5723	158359
196	6449	158360
197	6450	158361
198	6448	158362
199	6447	158363
200	244	158364
201	1626	158365
202	1440	158366
203	6456	158367
204	2042	158368
205	1990	158369
206	1948	158370
207	1640	158371
208	294	158372
209	102490	158373
210	1956	158374
211	1023	158375
212	1037	158376
213	33920	158378
214	33922	158379
215	5414	158380
216	2267	158381
217	2328	158382
218	102504	158383
219	102492	158384
220	102493	158385
221	102494	158386
222	32681	158387
223	102501	158388
224	1948	158389
225	1356	158390
226	941	158391
227	6457	158392
228	37461	158393
229	1036	158394
230	33462	158395
231	4679	158396
232	1021	158397
233	6458	158398
234	6459	158399
235	3514	158400
236	6460	158401
237	102513	158402
238	37476	158403
239	1013	158404
240	102496	158406
241	33979	158407
242	6461	158408
243	37477	158409
244	6462	158410
245	102497	158411
246	102502	158412
247	103393	158413
248	6463	158414
249	102498	158415
250	6464	158416
251	102499	158417
252	1856	158418
254	3738	158420
255	6465	158421
256	6466	158422
257	6654	158423
258	983	158424
259	102528	158425
260	1030	158426
261	2480	158427
262	1722	158428
263	6467	158429
264	2115	158430
265	6468	158431
266	1676	158432
267	802	158433
268	2761	158434
269	1051	158435
270	4455	158436
271	4456	158437
272	102500	158438
273	6469	158439
274	4453	158440
275	1996	158441
276	1882	158442
277	1393	158443
278	33463	158444
279	6470	158445
280	4071	158446
281	478	158447
282	1089	158448
283	1424	158449
284	32652	158451
285	1434	158452
286	6460	158453
287	1854	158454
288	6471	158455
289	6472	158457
290	1092	158458
291	33925	158459
292	1949	158460
293	1175	158461
294	4417	158462
295	6473	158463
296	6474	158464
297	2024	158465
298	1971	158466
299	6475	158467
300	35488	158469
301	6519	158470
302	6520	158471
303	6521	158472
304	28425	158473
305	6522	158474
306	6523	158475
307	6524	158476
308	6525	158477
309	6526	158478
310	37429	158479
311	186877	158480
312	186877	158481
313	27741	158482
315	28889	158484
316	28889	158485
317	6529	158486
318	33946	158487
319	34108	158488
320	6531	158490
321	6532	158491
322	6533	158492
323	6534	158493
324	6535	158495
325	6536	158496
326	6537	158497
327	6538	158498
328	1749	158499
329	1970	158500
330	33947	158501
331	6539	158503
332	6540	158505
333	593	158506
334	6542	158508
335	1371	158509
336	33949	158510
337	2271	158511
338	6543	158512
340	7656	158514
341	102508	158515
342	6545	158516
343	6546	158517
344	6547	158518
345	33376	158519
346	6548	158520
347	6549	158521
348	908	158522
349	1804	158523
350	32833	158524
351	102361	158525
352	1642	158526
354	31280	158528
355	33768	158529
356	33430	158530
357	33552	158531
358	6550	158532
359	3195	158533
360	1054	158534
361	6551	158535
363	14873	158537
364	7656	158538
365	33401	158539
366	3187	158540
367	3106	158541
368	273	158542
369	102348	158543
370	33869	158544
371	338	158545
372	3103	158546
373	317	158547
374	6559	158548
375	253	158549
376	368	158550
377	5743	158551
378	5811	158552
380	5723	158554
381	37337	158555
382	6560	158556
383	364	158557
384	3187	158558
385	3191	158559
386	6561	158560
387	8656	158561
388	244	158562
389	377	158563
390	6563	158564
391	6569	158565
392	3116	158566
393	6562	158567
394	6564	158568
395	5743	158569
396	186525	158570
397	6571	158571
398	6570	158572
399	3190	158573
400	6561	158574
401	349	158575
402	6511	158576
403	6568	158577
404	33413	158578
405	236	158579
406	34114	158581
407	287	158582
408	334	158583
409	335	158584
410	37295	158585
411	102510	158586
412	33951	158587
413	33952	158588
414	862013	158589
415	380	158590
416	3114	158591
417	236	158592
418	36799	158593
419	6554	158594
420	391	158595
421	6553	158596
422	33261	158597
423	322	158598
424	3184	158599
426	33875	158601
427	6556	158602
428	33393	158603
429	53119	158604
430	242	158605
431	37453	158606
432	33413	158607
433	6557	158608
434	243	158609
435	3718	158610
436	361	158611
437	20726	158612
438	7379	158613
439	6555	158614
440	3168	158615
441	3169	158616
442	259	158617
443	241	158618
444	6407	158619
445	1419	158620
446	1110	158621
447	6584	158622
448	6444	158623
449	1678	158624
450	6585	158625
451	37454	158626
452	6586	158627
453	102511	158628
454	1059	158629
455	26384	158630
456	196904	158631
457	1879	158632
458	6587	158633
459	6589	158634
460	6588	158635
461	37455	158636
462	33954	158637
463	33728	158638
464	29402	158639
465	1083	158640
467	37247	158642
468	1345	158643
469	1345	158644
470	36907	158645
471	474	158646
472	2110	158647
473	1357	158648
474	2237	158649
475	2237	158650
476	2329	158651
477	2938	158652
478	6591	158654
479	6444	158655
480	6532	158656
481	2328	158657
482	1336	158658
483	102340	158659
484	32501	158660
485	1163	158661
486	6592	158662
487	6125	158663
488	33955	158664
489	2172	158665
490	6593	158666
491	33728	158667
492	8149	158668
493	5413	158669
494	1341	158670
495	1416	158671
496	2321	158672
497	33429	158673
498	37783	158674
499	2133	158675
500	6594	158676
501	21577	158677
502	102512	158678
503	613	158679
505	33402	158681
506	6597	158682
507	2278	158683
508	6598	158684
509	4789	158685
510	37458	158686
512	2014	158688
513	6599	158689
514	2025	158690
515	1269	158691
516	1508	158692
517	1596	158693
518	37460	158694
519	6600	158695
520	1544	158696
521	37459	158697
522	15356	158698
523	33656	158699
524	2384	158700
525	6769	158701
526	102538	158702
527	136364	158703
528	3212	158704
529	4418	158705
530	6775	158706
532	1216	158708
533	37782	158709
534	6783	158710
535	6784	158711
536	6785	158712
537	6786	158713
539	6787	158715
540	1433	158716
541	1809	158717
542	37505	158719
543	188289	158720
544	6791	158721
545	6792	158722
546	1631	158723
547	6793	158724
548	2250	158725
549	33503	158726
550	2314	158727
551	33486	158728
552	34109	158729
553	37685	158730
554	33377	158731
555	1870	158732
556	6794	158733
557	1422	158734
558	33992	158735
559	102540	158736
560	1646	158737
562	1227	158739
563	6815	158740
564	1559	158741
565	4246	158742
566	561	158743
567	37386	158744
568	1297	158745
569	33403	158746
570	1014	158747
571	1182	158748
573	1614	158750
574	37505	158751
575	1351	158752
576	1952	158753
577	29629	158754
578	2243	158755
579	1809	158756
580	6819	158757
581	6820	158758
582	33745	158759
583	791	158760
584	504	158761
585	935	158764
586	1925	158765
587	33994	158766
588	2418	158767
589	2196	158768
590	103083	158769
591	6821	158770
592	1605	158771
593	102541	158772
594	7665	158773
595	4119	158774
596	1518	158775
597	2126	158776
598	869	158777
599	33428	158778
600	6304	158779
601	255	158780
602	3165	158781
603	266	158782
604	386	158783
605	391	158784
606	320	158785
607	3098	158786
608	233	158787
609	5580	158788
610	33383	158789
611	33980	158790
612	102523	158793
613	1802	158794
614	1828	158795
615	2346	158796
616	1637	158797
617	6664	158798
618	6665	158799
619	36829	158801
620	37489	158802
621	102529	158803
622	36813	158804
623	5790	158805
624	336	158806
625	335	158807
626	5811	158808
627	3176	158809
628	6666	158810
629	6667	158811
630	33875	158812
631	6554	158813
632	37490	158814
633	187959	158815
634	6668	158816
635	33981	158818
636	851643	158819
637	36808	158822
638	6669	158823
639	380	158824
640	5786	158825
641	6670	158826
642	6514	158827
643	3723	158828
644	102524	158829
645	102525	158830
646	31184	158831
647	31360	158832
648	1676	158834
649	36833	158835
650	37453	158836
651	188187	158837
652	188188	158838
653	1771	158839
654	558	158840
655	2317	158841
656	1665	158845
657	2019	158846
658	1606	158847
659	12404	158848
660	29149	158849
661	2775	158851
662	273621	158852
663	2432	158853
664	36885	158854
665	472881	158855
666	2421	158856
667	14129	158857
668	1921	158858
669	103420	158859
670	2133	158860
671	1824	158861
672	35513	158862
673	2212	158863
674	839368	158864
675	8016	158865
676	12663	158866
677	2346	158867
678	2901	158868
679	1525	158869
680	1525	158870
681	6916	158871
682	12331	158872
684	8138	158874
685	2302	158875
686	2087	158876
687	9034	158878
688	1097	158879
689	34278	158880
690	614	158881
691	5672	158882
692	1607	158883
693	102453	158884
694	566625	158885
695	15221	158886
696	1853	158888
697	1701	158890
698	33053	158891
699	18230	158892
700	37463	158893
701	8835	158894
702	7189	158895
703	2412	158896
704	2412	158897
705	1866	158898
706	8137	158900
707	29953	158901
708	13698	158902
709	102324	158904
710	8206	158906
711	8209	158907
712	1721	158908
713	2378	158910
714	4419	158911
715	2442	158912
716	4680	158913
717	7680	158914
718	840	158915
719	33464	158916
720	650	158917
721	16512	158918
722	1846	158919
723	708	158920
724	7901	158922
725	1818	158923
726	1818	158924
727	608525	158926
728	803537	158927
729	803625	158928
730	803629	158929
731	920	158930
732	8344	158931
733	33404	158932
734	1318	158933
735	1300	158934
736	36844	158935
737	15591	158936
738	27352	158937
739	2190	158938
740	432	158939
741	12841	158940
742	5420	158941
743	9298	158942
744	256	158943
745	389	158944
746	6701	158945
747	407	158946
748	38463	158947
749	6702	158948
750	308	158949
751	265	158950
752	3171	158951
753	38463	158952
754	1869	158953
755	39076	158954
756	1834	158955
757	1815	158957
758	36832	158958
759	13306	158959
760	6739	158960
761	186647	158962
762	839	158963
763	7217	158964
764	2303	158967
765	27075	158969
766	1992	158970
775	1840	158979
776	38762	158980
777	36901	158981
778	1464	158982
780	37636	158985
781	845338	158986
782	8894	158987
783	33638	158988
784	33460	158989
785	33427	158991
786	1650	158992
787	187908	158993
788	12193	158994
790	615	158996
791	16693	158998
792	925	158999
793	13912	159000
794	647	159001
795	186604	159002
796	13390	159003
797	6437	159004
798	1415	159005
799	4847	159006
800	179825	159007
801	103043	159008
802	33458	159009
803	33461	159010
804	14167	159011
805	1087	159012
806	4420	159013
807	1494	159016
808	2309	159017
809	6281	159018
810	9416	159019
811	34112	159021
812	1041	159022
813	187960	159023
814	4693	159024
815	7519	159025
816	36841	159026
817	36796	159027
818	38766	159028
819	9732	159029
820	17656	159030
821	6427	159031
822	33405	159032
823	16390	159033
825	545	159035
826	3706	159037
827	1703	159038
828	12417	159041
829	1802	159042
830	2002	159043
831	4666	159044
833	917	159046
834	1493	159047
835	1962	159049
836	1820	159050
837	7360	159051
838	2793	159052
839	7614	159054
840	38864	159055
841	2379	159056
842	7243	159058
843	1603	159059
844	15344	159060
845	843021	159061
846	1332	159062
847	1338	159063
848	6916	159064
849	6917	159065
850	13942	159066
851	1881	159067
852	761	159068
853	16356	159069
854	38764	159070
855	906	159071
856	906	159072
857	1687	159073
858	1687	159074
859	6293	159075
860	840916	159076
861	33368	159077
862	37855	159078
863	38301	159079
865	32730	159081
866	186988	159082
867	1181	159083
868	412	159084
870	8278	159088
871	5979	159089
872	102487	159090
873	6221	159092
874	370	159093
875	15805	159094
876	4685	159095
877	245	159097
878	34113	159098
879	37294	159100
880	33635	159102
881	7901	159103
882	7900	159104
883	33623	159105
884	102556	159106
885	4277	159107
886	38300	159108
887	306	159109
888	33629	159111
889	2380	159112
890	38326	159113
891	38316	159114
892	4794	159115
893	1407	159116
894	611	159117
895	4667	159118
896	8767	159119
897	829	159121
898	7513	159122
899	556	159123
900	37473	159124
901	11560	159125
902	33629	159127
903	38319	159128
905	396	159130
906	8768	159131
907	38316	159132
908	11	159133
909	382	159134
911	320	159136
912	370	159137
913	3176	159138
914	3098	159139
915	266	159140
916	3579	159141
917	102486	159142
918	1753	159143
919	102395	159144
920	3098	159146
921	3581	159147
922	3582	159148
923	374	159149
924	3583	159151
925	266	159152
926	247	159153
927	3584	159154
928	33574	159155
929	3585	159156
930	8534	159157
931	8533	159158
932	46201	159159
933	234	159160
934	320	159161
935	33390	159162
936	102700	159164
937	3586	159165
938	3587	159166
939	3588	159167
940	33698	159168
941	3589	159169
942	3590	159171
943	3591	159172
944	3592	159173
945	3593	159174
946	3594	159175
947	34322	159176
948	33407	159178
949	34335	159179
950	338	159180
951	8656	159181
952	5706	159182
953	3166	159183
954	5755	159184
955	3170	159185
956	3093	159186
957	265	159187
958	6900	159188
959	3165	159189
960	6193	159190
961	6559	159191
962	349	159192
963	34008	159193
964	3189	159194
965	3173	159195
966	36801	159196
967	317	159197
968	1181	159198
969	761	159199
971	102550	159201
973	7103	159203
974	7104	159204
975	37521	159205
976	32499	159206
977	1181	159207
978	549	159208
979	7105	159209
980	761	159210
981	19291	159211
983	33574	159213
984	33690	159214
985	33373	159215
986	7106	159216
987	19291	159217
988	6150	159218
989	1988	159219
990	1687	159220
991	7107	159221
993	7109	159223
994	7110	159224
995	34012	159225
996	5573	159226
997	7111	159227
998	7112	159228
999	7113	159229
1000	7114	159230
1001	5855	159231
1002	7115	159232
1003	7116	159233
1004	7117	159234
1005	5865	159235
1006	4263	159236
1008	7118	159238
1009	7119	159239
1010	3101	159240
1011	192840	159241
1012	6994	159242
1013	3154	159243
1014	315	159244
1015	6995	159245
1016	3162	159246
1017	3173	159247
1018	6996	159248
1019	5762	159249
1020	7002	159250
1021	3164	159251
1022	7003	159252
1023	5737	159253
1024	3186	159254
1025	37519	159255
1026	314	159256
1027	393	159257
1028	335	159258
1029	407	159259
1030	36808	159260
1031	102486	159261
1032	236	159262
1033	3103	159263
1034	334	159264
1035	36802	159265
1036	37520	159266
1037	6421	159267
1038	338	159268
1039	5753	159269
1040	362	159270
1041	467	159271
1042	314	159272
1043	356	159273
1044	7121	159274
1045	5814	159275
1046	102700	159277
1047	7123	159278
1048	33869	159279
1049	278	159280
1050	7124	159281
1051	6560	159282
1052	669989	159283
1053	7125	159284
1054	7126	159285
1055	290	159286
1056	34013	159287
1057	34014	159288
1058	7127	159289
1060	102333	159292
1061	36813	159293
1062	33418	159295
1063	6879	159296
1064	5889	159297
1065	28760	159298
1066	34015	159299
1067	30351	159300
1068	7117	159301
1069	3182	159302
1070	3152	159303
1071	37524	159304
1072	386	159305
1073	33390	159306
1074	36796	159307
1075	265	159308
1076	336	159309
1077	102332	159310
1078	102553	159311
1079	2276	159312
1080	37132	159313
1081	102554	159314
1082	242	159315
1083	187884	159316
1084	7178	159317
1085	314	159318
1086	5803	159319
1087	5804	159320
1088	314	159321
1089	3159	159323
1090	3183	159324
1091	7179	159325
1092	408	159326
1093	9003	159327
1094	407	159328
1095	322	159329
1096	362	159330
1097	336	159331
1098	3611	159332
1099	386	159333
1100	7180	159334
1101	7181	159335
1102	374	159336
1103	7182	159337
1104	312	159338
1105	6413	159339
1106	7183	159340
1107	3182	159341
1108	234	159342
1109	33365	159343
1110	33685	159344
1111	33373	159345
1112	829	159346
1113	28760	159347
1114	2289	159348
1115	548	159349
1116	7238	159350
1117	102555	159351
1118	102557	159353
1119	34020	159354
1120	7240	159356
1121	188253	159357
1122	6429	159358
1123	7241	159359
1124	270	159360
1125	7242	159361
1126	7243	159362
1127	7244	159363
1128	34021	159364
1129	7245	159365
1130	34022	159366
1131	7246	159367
1132	5888	159368
1133	8891	159369
1134	7957	159370
1135	188253	159371
1136	7247	159372
1137	7250	159373
1138	4154	159374
1139	7251	159375
1140	4849	159376
1141	4800	159377
1142	6917	159378
1143	4798	159379
1144	102562	159380
1145	102563	159381
1146	34030	159382
1147	7357	159383
1148	284	159385
1149	37547	159386
1150	6750	159387
1151	7358	159388
1152	7359	159389
1153	7360	159390
1154	1181	159392
1155	548	159393
1156	1226	159394
1157	28760	159395
1158	7360	159396
1159	7361	159397
1160	37545	159398
1161	7362	159399
1162	7363	159400
1163	17503	159401
1164	7364	159402
1165	436	159403
1166	7365	159404
1167	7366	159405
1168	6412	159406
1169	7357	159407
1170	7367	159408
1171	305	159409
1172	33578	159410
1173	34052	159411
1174	31510	159412
1175	311	159413
1176	29953	159414
1177	34025	159415
1178	7367	159416
1179	7441	159417
1180	471	159418
1181	3098	159419
1182	392	159420
1183	23405	159421
1184	355	159423
1185	2851	159424
1186	6421	159425
1187	7442	159426
1188	7443	159427
1189	36802	159428
1190	7444	159429
1191	273	159431
1192	380	159432
1193	33383	159433
1194	3169	159434
1195	3180	159435
1196	407	159436
1197	255	159437
1198	188447	159438
1199	7447	159439
1200	102486	159440
1201	3180	159441
1202	369	159442
1203	234	159443
1204	322	159444
1205	380	159445
1206	192847	159446
1207	102574	159447
1208	102575	159448
1209	6886	159449
1210	186525	159450
1211	30328	159451
1212	5753	159452
1213	3191	159453
1214	7454	159454
1215	5698	159455
1216	317	159456
1217	3103	159457
1218	5798	159458
1219	1116	159459
1220	356	159460
1221	102576	159462
1222	102577	159463
1223	8370	159464
1227	102579	159470
1228	31156	159471
1229	9003	159472
1231	37555	159475
1232	36798	159476
1233	3165	159478
1234	7879	159479
1235	6086	159480
1236	4793	159481
1237	30328	159482
1238	32428	159483
1239	34318	159484
1240	34082	159485
1241	7455	159486
1242	3171	159487
1243	6561	159488
1244	3119	159489
1245	6194	159490
1246	9004	159491
1247	565801	159492
1248	3105	159493
1249	8021	159494
1250	9609	159495
1251	3109	159496
1252	5884	159497
1253	8890	159498
1254	18593	159499
1255	15924	159500
1256	5758	159502
1257	14004	159503
1258	5766	159504
1259	233	159505
1260	33652	159506
1261	2869	159509
1262	387	159510
1263	7364	159511
1264	7370	159512
1265	33405	159516
1266	9002	159517
1267	33415	159520
1268	266	159522
1269	308	159524
1270	413	159526
1271	33869	159527
1272	273	159528
1273	338	159529
1275	36798	159531
1276	269	159532
1277	253	159533
1278	3104	159534
1279	7505	159535
1280	6134	159536
1281	3106	159537
1282	102574	159538
1283	192847	159539
1284	380	159540
1285	242	159541
1286	3187	159542
1287	7506	159543
1288	5749	159544
1289	1899	159545
1291	498171	159547
1292	187972	159548
1293	1243	159550
1294	2225	159551
1295	1063	159552
1296	2234	159553
1297	1798	159554
1298	8065	159555
1299	5835	159556
1300	6155	159557
1301	3817	159558
1302	2192	159559
1303	836907	159562
1304	3243	159564
1305	25629	159565
1306	843272	159566
1307	25491	159567
1308	2484	159570
1309	187962	159572
1310	1985	159573
1311	153179	159574
1312	6602	159575
1313	1904	159577
1314	6445	159578
1315	788297	159579
1316	1429	159580
1317	2282	159581
1318	14673	159582
1319	2974	159587
1320	1153	159589
1321	1959	159590
1322	37707	159591
1323	37772	159592
1324	30770	159593
1325	34260	159594
1326	15126	159595
1327	10303	159597
1328	39489	159598
1329	39534	159599
1330	6496	159600
1331	8054	159601
1332	647901	159604
1333	6355	159605
1334	1510	159606
1335	7875	159607
1336	3513	159608
1337	7660	159609
1338	3253	159610
1339	2397	159611
1340	2548	159614
1341	35966	159615
1342	916	159616
1343	2052	159617
1344	2910	159618
1345	32467	159619
1346	37826	159620
1347	14067	159621
1348	6156	159623
1349	3367	159624
1350	3368	159625
1351	3369	159626
1352	1526	159627
1353	428	159628
1354	1521	159629
1355	102736	159630
1356	188286	159632
1357	8071	159633
1358	3286	159635
1359	110614	159636
1360	738769	159637
1361	5363	159639
1362	2465	159640
1363	1781	159641
1364	3412	159642
1365	1555	159643
1366	186641	159646
1367	8074	159647
1368	1043	159648
1369	39586	159651
1370	734337	159652
1371	17934	159653
1372	35454	159654
1373	731389	159655
1374	873	159656
1375	1111	159657
1376	1075	159658
1377	8072	159659
1378	16775	159660
1379	32746	159661
1380	729197	159662
1381	37903	159663
1383	38535	159665
1384	966	159666
1385	1069	159667
1386	2185	159668
1387	1289	159669
1388	2916	159671
1389	727449	159673
1390	2241	159674
1391	102382	159675
1392	9616	159676
1393	727301	159677
1394	1473	159678
1395	716593	159679
1396	2255	159680
1397	15174	159681
1398	2305	159682
1399	25492	159683
1400	9601	159684
1401	948	159685
1402	1396	159686
1403	6375	159687
1404	597653	159688
1405	2177	159689
1406	1498	159690
1407	8055	159691
1408	25299	159693
1409	102903	159694
1410	176799	159695
1411	2486	159698
1412	29636	159699
1413	17407	159700
1414	1859	159701
1415	1438	159702
1416	37036	159703
1417	649001	159705
1418	1684	159707
1419	3247	159708
1420	3798	159709
1421	18068	159710
1422	13629	159711
1423	1408	159714
1424	3047	159716
1425	2387	159719
1426	9230	159720
1427	4223	159721
1428	449011	159722
1429	9589	159724
1430	5699	159725
1431	188248	159726
1432	2191	159728
1433	3171	159729
1434	5743	159730
1435	7289	159731
1436	3148	159733
1437	33407	159734
1438	10265	159737
1439	840549	159738
1440	8966	159739
1441	7709	159741
1442	33871	159742
1443	37336	159743
1444	7633	159744
1445	365	159745
1446	3164	159746
1447	3163	159747
1448	3112	159748
1449	1502	159749
1450	7634	159750
1451	1638	159751
1452	7635	159752
1453	5697	159753
1454	5563	159754
1455	6195	159755
1456	34313	159756
1457	7636	159757
1458	102586	159758
1459	7637	159759
1460	102587	159760
1461	3181	159761
1462	5720	159762
1463	5697	159763
1464	5746	159764
1465	6703	159765
1466	7638	159766
1467	102588	159767
1468	5749	159768
1469	3185	159769
1470	3188	159770
1471	235	159771
1472	5739	159772
1473	6893	159773
1474	3118	159774
1475	7639	159775
1476	3172	159776
1477	244	159777
1478	5753	159778
1479	6702	159779
1480	12841	159780
1481	236	159781
1482	359	159782
1483	33869	159783
1484	669989	159784
1485	102591	159785
1486	7614	159786
1487	33407	159787
1488	3187	159788
1489	3658	159789
1490	3188	159790
1491	7847	159791
1492	303	159792
1493	3166	159793
1494	273	159794
1495	3168	159795
1496	38756	159796
1497	5858	159797
1498	7556	159798
1499	291	159799
1500	390	159800
1501	4800	159801
1502	3106	159802
1503	413	159804
1504	277	159806
1505	33869	159807
1506	6196	159808
1507	3155	159809
1508	187971	159810
1510	5729	159812
1511	4803	159813
1512	30221	159814
1513	37041	159815
1514	33871	159816
1515	6897	159817
1516	6886	159818
1517	6907	159819
1518	5772	159820
1519	7715	159821
1520	5695	159822
1521	8871	159823
1522	4803	159824
1523	3107	159825
1524	7709	159826
1525	233	159827
1526	5732	159828
1527	5728	159829
1528	5721	159830
1529	3103	159831
1530	244	159832
1531	328	159833
1532	3191	159834
1533	3171	159835
1534	7843	159836
1535	33385	159837
1536	34354	159838
1537	4803	159839
1538	5777	159840
1539	5820	159841
1540	3094	159842
1541	36798	159843
1542	3169	159844
1543	5799	159845
1544	3187	159846
1545	8656	159847
1546	338	159848
1547	5823	159849
1548	6703	159850
1549	5720	159851
1550	5771	159852
1551	5781	159853
1552	4793	159854
1553	317	159855
1554	380	159856
1555	611	159857
1556	5717	159859
1557	5749	159860
1558	5741	159861
1559	5717	159862
1560	5728	159863
1561	7850	159865
1562	5730	159866
1563	5719	159868
1564	7851	159869
1565	7852	159870
1566	7197	159871
1567	5770	159872
1568	5800	159873
1569	34343	159874
1570	7853	159875
1571	7854	159876
1572	7855	159877
1573	5772	159878
1574	3172	159879
1575	5716	159881
1576	6666	159882
1577	7860	159883
1578	3100	159884
1579	6213	159885
1580	3105	159886
1581	7861	159887
1582	3153	159888
1583	5152	159889
1584	5731	159890
1585	7862	159891
1586	7667	159892
1587	7863	159893
1589	7196	159895
1590	7197	159896
1591	7865	159897
1592	7866	159898
1593	7867	159899
1594	5825	159900
1595	3164	159901
1596	317	159902
1597	37039	159903
1599	3158	159905
1600	7637	159906
1601	102624	159907
1604	34357	159910
1605	5749	159911
1606	3119	159912
1607	5804	159913
1608	7926	159914
1609	5563	159916
1610	5742	159917
1611	5792	159918
1612	33871	159919
1613	5741	159920
1614	102628	159921
1615	102629	159922
1622	3155	159929
1623	187971	159930
1624	5778	159931
1625	7928	159932
1626	7975	159933
1627	3103	159934
1628	278	159935
1629	317	159936
1630	102348	159937
1631	380	159938
1632	7976	159939
1633	37041	159940
1634	407	159941
1635	7977	159942
1636	253	159944
1637	379	159945
1638	234	159946
1639	545	159947
1640	548	159948
1641	7975	159949
1642	1181	159950
1643	7976	159951
1644	2380	159952
1645	1187	159953
1646	7979	159954
1647	37907	159955
1649	9254	159957
1650	38326	159958
1651	7981	159959
1652	37909	159960
1653	7982	159961
1654	18904	159962
1655	7552	159963
1656	7984	159965
1657	33629	159966
1658	36852	159967
1659	829	159968
1660	8881	159970
1661	471	159971
1662	388	159972
1663	306	159973
1664	102630	159974
1665	278	159976
1666	7558	159977
1667	4685	159978
1668	36813	159981
1669	272	159982
1670	33418	159983
1671	266	159984
1672	102331	159985
1673	374	159986
1674	102413	159987
1675	102344	159988
1676	37910	159989
1677	23405	159990
1678	3579	159991
1679	34303	159992
1680	34298	159993
1681	306	159994
1682	33899	159995
1683	4798	159996
1684	282	159997
1685	36809	159998
1686	28489	159999
1687	7556	160000
1688	102346	160001
1689	102479	160002
1692	34360	160006
1693	8014	160007
1694	37920	160008
1695	8015	160009
1696	370	160010
1697	8017	160011
1698	308	160012
1699	5580	160013
1700	8018	160014
1701	322	160016
1702	407	160017
1703	3103	160018
1704	8019	160019
1705	5772	160020
1706	7002	160021
1707	8020	160022
1708	3118	160023
1709	8021	160024
1710	3181	160025
1711	5728	160026
1712	188253	160027
1713	187884	160028
1714	7847	160029
1715	8022	160030
1716	4691	160032
1717	278	160033
1718	414	160034
1719	471	160035
1720	8024	160036
1721	36813	160037
1722	467	160038
1723	11560	160039
1724	306	160040
1725	8025	160041
1726	8026	160042
1728	7513	160044
1729	392	160045
1730	281	160046
1731	389	160047
1732	357	160048
1733	8027	160049
1734	186590	160050
1735	2835	160051
1736	7980	160052
1737	355	160053
1739	305	160055
1740	291	160056
1741	282	160057
1742	33017	160059
1743	33018	160060
1744	34363	160061
1746	669989	160064
1747	33390	160065
1748	36797	160066
1749	2878	160068
1750	287	160069
1751	389	160070
1752	3180	160071
1753	546	160072
1754	11	160073
1755	7378	160074
1756	7160	160075
1757	8030	160076
1758	335	160077
1759	278	160078
1760	413	160079
1761	391	160080
1762	255	160081
1763	334	160082
